时间,有功,无功,定子电流,定子电压,转子电压,转子电流,励磁电流
2025/7/10 17:00,454.6663107,113.7052702,13676.16548,19.86418255,272.3445603,2998.989791,107.2899753
2025/7/10 18:00,499.1169972,81.47138845,14862.48652,19.70984991,275.9479501,3031.290922,108.4388318
2025/7/10 19:00,499.5667684,55.0860933,14836.30045,19.59185104,267.0993656,2940.268804,105.1891075
2025/7/10 20:00,499.7504262,57.21146987,14854.52152,19.59734186,266.8860043,2948.624197,105.4931645
2025/7/10 21:00,499.0140277,51.10667556,14844.35085,19.5465852,263.963986,2925.137559,104.6494085
2025/7/10 22:00,452.0520261,6.042747418,13530.32382,19.33214082,232.8077717,2606.947019,93.30390364
2025/7/10 23:00,332.0926646,-26.31860546,9991.449733,19.23263491,179.9537161,2048.884786,73.41019988
2025/7/11 0:00,268.6093495,-45.43623874,8178.73767,19.17967506,152.6798267,1751.316725,62.78675465
2025/7/11 1:00,259.4702377,-46.32850657,7899.919157,19.17488127,148.9063745,1714.558252,61.48275577
2025/7/11 2:00,259.9360608,-47.56087752,7926.712466,19.16964957,148.503468,1711.971453,61.39613761
2025/7/11 3:00,259.6725298,-55.80296174,7974.987755,19.12985179,145.5390028,1680.965993,60.28195876
2025/7/11 4:00,259.9879041,-60.3165907,8026.417993,19.125352,144.0866544,1667.221159,59.7983974
2025/7/11 5:00,306.6833957,-50.22837409,9367.597106,19.14048358,162.2436464,1874.216502,67.21160386
2025/7/11 6:00,512.8815354,-19.6279985,15476.95466,19.18005024,245.4518909,2785.444239,99.74510876
2025/7/11 7:00,592.8720077,3.569593028,17823.45197,19.25608942,284.9219138,3182.288835,113.8295819
2025/7/11 8:00,594.3267485,39.00732015,17739.93024,19.43712965,295.6580171,3279.994727,117.2863539
2025/7/11 9:00,593.2244507,85.93349448,17669.78923,19.65437345,310.1927767,3411.833683,121.9671417
2025/7/11 10:00,593.0583166,133.9786837,17753.76705,19.85929742,327.8950608,3573.672971,127.7113899
2025/7/11 11:00,389.8535692,147.5812557,12089.84956,20.01158903,266.8341867,2949.097242,105.497633
2025/7/11 12:00,299.8645152,126.4960542,9436.00108,19.96197939,227.1714564,2561.753697,91.74862091
2025/7/11 13:00,299.3374638,112.5154286,9298.606049,19.91242391,220.1323627,2492.922446,89.30984426
2025/7/11 14:00,279.3772142,142.7619877,9114.944207,20.01772149,229.3512979,2594.605746,92.94429704
2025/7/11 15:00,276.3073068,140.1522033,8985.892834,20.01023414,227.3399484,2569.14028,92.03333882
2025/7/11 16:00,276.2615117,125.2420088,8798.138643,19.95067967,220.036638,2490.712713,89.23020906
2025/7/11 17:00,359.1641193,125.3101532,11065.89137,19.91957165,242.3124821,2732.217428,97.84174023
2025/7/11 18:00,563.1560707,157.6223894,16969.86051,19.97592434,323.9364629,3550.512283,126.9162015
2025/7/11 19:00,589.8544323,148.2328442,17690.14114,19.92455955,332.6557193,3612.511279,129.0645394
2025/7/11 20:00,597.0643412,152.4501595,17916.64674,19.93428672,338.399723,3657.136845,130.6363744
2025/7/11 21:00,557.057144,165.8077176,16841.22854,19.98467689,330.6855957,3571.365842,127.5687998
2025/7/11 22:00,406.1705523,72.71950522,12237.62043,19.63379926,240.6991728,2694.528479,96.41439802
2025/7/11 23:00,551.3603022,21.88582178,16517.19418,19.33006958,274.6616487,3055.494475,109.2673822
2025/7/12 0:00,590.4057318,-2.901588031,17792.32134,19.20026621,284.5947694,3156.09357,112.8379188
2025/7/12 1:00,582.5863131,-29.91114645,17673.74061,19.09709215,275.4037262,3060.771722,109.4516711
2025/7/12 2:00,585.7121798,-28.81449034,17771.70681,19.0937947,276.6283916,3077.368629,110.0427682
2025/7/12 3:00,601.3001866,-23.20659722,18214.55159,19.11195007,284.8630299,3160.256475,112.9815983
2025/7/12 4:00,599.9877024,-23.84833864,18171.05598,19.12458494,283.9797994,3152.895542,112.7258943
2025/7/12 5:00,600.8894066,-23.47522808,18194.97656,19.13113998,284.488837,3158.116188,112.9096831
2025/7/12 6:00,600.7824402,-23.576671,18172.15184,19.14479211,283.9225666,3155.935592,112.8345608
2025/7/12 7:00,600.8849124,-15.05728495,18131.44666,19.18623112,285.7643917,3175.467982,113.5361519
2025/7/12 8:00,598.9510647,3.638852629,17970.73476,19.29011108,288.8951399,3209.116417,114.7384392
2025/7/12 9:00,598.0379143,19.75534942,17897.19651,19.35997214,292.8657395,3244.846989,116.0128024
2025/7/12 10:00,599.521712,54.49492616,17876.20762,19.50727992,303.6184312,3343.839283,119.5323818
2025/7/12 11:00,596.2967552,66.38393775,17760.78412,19.57274084,306.6943629,3363.888773,120.239215
2025/7/12 12:00,528.8587594,22.71624221,15785.87185,19.41271242,267.4363723,2963.283745,105.9871001
2025/7/12 13:00,504.6062209,-7.722257249,15124.41475,19.3009582,248.935409,2779.690729,99.47459438
2025/7/12 14:00,554.0208672,26.58682477,16556.35849,19.41527391,278.1802799,3078.075705,110.0980128
2025/7/12 15:00,590.794201,65.44978411,17588.79466,19.5675549,305.1946227,3337.585746,119.29839
2025/7/12 16:00,593.3685475,57.16888102,17678.72483,19.52624858,304.9535907,3324.915281,118.8362582
2025/7/12 17:00,595.0648519,59.54359442,17738.90404,19.53865333,306.3805175,3339.742964,119.3539963
2025/7/12 18:00,600.6287711,45.11895464,17922.20625,19.47818227,304.7850463,3322.701472,118.7432778
2025/7/12 19:00,600.933701,20.00312087,17990.04126,19.35966743,297.6961124,3257.895758,116.4329511
2025/7/12 20:00,601.8295312,1.704013986,18076.6073,19.27158617,292.9959235,3216.277838,114.9561145
2025/7/12 21:00,601.0093569,5.990547552,18051.76426,19.27036605,293.2072539,3223.724162,115.2248425
2025/7/12 22:00,598.3918763,-8.432534848,18069.00227,19.17315877,289.0423297,3181.024106,113.7072241
2025/7/12 23:00,599.7864074,-24.81600024,18194.9806,19.09092609,285.4607192,3150.761961,112.6343252
2025/7/13 0:00,588.7591942,-27.67614677,17876.82022,19.08252173,279.78734,3095.711483,110.6772025
2025/7/13 1:00,422.3868541,-67.03959895,13040.21383,18.99676232,203.7048565,2295.706118,82.17105132
2025/7/13 2:00,279.2777274,-86.88123059,8868.556674,18.97068411,143.4770114,1655.380296,59.33307984
2025/7/13 3:00,279.4127987,-89.25932189,8898.660392,18.96620227,142.0679049,1647.603872,59.07340589
2025/7/13 4:00,278.9552577,-87.50862062,8867.392545,18.96831306,141.9483451,1650.588369,59.18699751
2025/7/13 5:00,314.9610156,-86.34946587,9930.805218,18.96734815,154.7823564,1797.869164,64.46599414
2025/7/13 6:00,544.8279451,-37.92810596,16565.51624,19.06741591,253.8694234,2879.189648,103.0740854
2025/7/13 7:00,598.0036132,-6.075231905,18012.2947,19.2177141,284.9953243,3184.278597,113.8984195
2025/7/13 8:00,597.5691554,10.30549102,17897.66734,19.31485745,288.98954,3218.719176,115.1034785
2025/7/13 9:00,597.9074115,73.2979731,17815.17699,19.59125076,306.8644371,3392.823145,121.296414
2025/7/13 10:00,590.2353435,128.5647686,17655.27909,19.83656539,323.2384463,3542.746196,126.6205803
2025/7/13 11:00,559.6864233,141.2305557,16792.38022,19.91564472,316.6189911,3474.292875,124.1792913
2025/7/13 12:00,550.1905432,127.5724715,16470.96972,19.85330409,307.6131301,3384.460891,120.980184
2025/7/13 13:00,515.6929053,191.914349,15856.58502,20.14092233,323.8290105,3544.446908,126.6759489
2025/7/13 14:00,380.6159271,232.0577678,12803.14778,20.33845042,305.1997549,3357.778014,120.0378301
2025/7/13 15:00,306.4357445,255.4614836,11347.49069,20.43101703,297.0381925,3294.476285,117.8193768
2025/7/13 16:00,305.6282161,204.7042872,10613.27702,20.25535496,268.9649147,3005.853351,107.5474702
2025/7/13 17:00,398.9465424,103.5734564,12051.14034,19.82636313,244.1213233,2760.817459,98.83097295
2025/7/13 18:00,579.2408228,94.97840752,17264.44897,19.69672377,305.299594,3382.329112,120.9197858
2025/7/13 19:00,602.0985822,42.69986287,17949.21565,19.46202389,300.3623456,3317.690132,118.58038
2025/7/13 20:00,601.3522689,14.82819361,18008.91455,19.33845611,293.4690159,3244.523082,115.9814334
2025/7/13 21:00,601.0525322,-0.441456642,18078.50251,19.24107859,289.8377419,3208.361086,114.6982357
2025/7/13 22:00,602.4011867,-22.23613989,18242.59861,19.11187539,285.7106918,3167.400986,113.2391743
2025/7/13 23:00,600.2017883,-23.76604833,18177.37061,19.11436592,283.9370131,3155.112926,112.8101884
2025/7/14 0:00,599.3842082,-24.11776976,18157.56816,19.11547307,283.4239032,3152.775011,112.732887
2025/7/14 1:00,599.2679383,-24.26168579,18139.60937,19.13270169,282.62555,3150.044781,112.644068
2025/7/14 2:00,599.3728837,-24.18086534,18144.04571,19.13051612,282.4652357,3150.707693,112.6682535
2025/7/14 3:00,593.025102,-26.29229515,17955.47998,19.12440133,279.2385945,3118.019907,111.5051282
2025/7/14 4:00,598.7556008,-24.41154911,18129.00479,19.13375769,281.5903491,3147.364392,112.5588704
2025/7/14 5:00,599.7163847,-24.00471867,18161.29656,19.12251165,282.223568,3153.876854,112.7917094
2025/7/14 6:00,599.9047494,-24.09750736,18158.77167,19.12749753,281.9545567,3153.322475,112.7744794
2025/7/14 7:00,598.5548706,-24.50017295,18120.41335,19.11769908,281.3484515,3146.746669,112.5445897
2025/7/14 8:00,600.267799,-12.58885666,18085.09361,19.19064593,284.3509178,3179.248696,113.7015832
2025/7/14 9:00,600.1299893,1.432987953,18016.10695,19.26379531,287.6857738,3209.932013,114.7982675
2025/7/14 10:00,601.1525227,14.46653132,18011.68235,19.31596362,292.1115116,3247.134927,116.1257866
2025/7/14 11:00,600.4882379,38.58114956,17929.63479,19.42193638,298.3844244,3305.229567,118.1921092
2025/7/14 12:00,599.6505519,39.76495538,17894.61684,19.42509638,298.8205248,3304.661597,118.1559711
2025/7/14 13:00,598.4630632,49.85257907,17870.67942,19.46104098,301.5585384,3329.161464,119.0346612
2025/7/14 14:00,597.3510202,92.21574846,17810.33623,19.64163388,314.3694491,3450.336458,123.3320524
2025/7/14 15:00,597.5165449,100.161738,17823.67549,19.68790369,317.5297399,3475.314051,124.2079154
2025/7/14 16:00,597.4611267,40.16698032,17828.58872,19.43037384,299.1836026,3295.764418,117.810937
2025/7/14 17:00,599.4888959,19.37252114,17947.68484,19.33773169,294.5308532,3249.06908,116.1557377
2025/7/14 18:00,600.2252761,2.301362008,18032.88611,19.25934558,290.7993954,3210.520768,114.7790988
2025/7/14 19:00,602.6105705,12.74943674,18066.54846,19.30698874,294.4883717,3247.374407,116.0911206
2025/7/14 20:00,603.4721533,16.56315292,18075.91006,19.32604962,295.6915578,3259.750818,116.5449139
2025/7/14 21:00,603.3828129,10.1556377,18119.98092,19.27129769,293.6684071,3243.493864,115.9705879
2025/7/14 22:00,603.3653481,-13.39107643,18255.16318,19.12991137,288.2915661,3192.379701,114.1471532
2025/7/14 23:00,602.7553876,-24.62002731,18291.42291,19.07405734,285.2824613,3165.739783,113.2022926
2025/7/15 0:00,454.307996,-57.31786157,13912.32024,19.01617377,216.9420586,2449.850051,87.70802486
2025/7/15 1:00,399.0631193,-80.28485328,12378.87063,18.95666308,187.9786823,2156.100397,77.26363237
2025/7/15 2:00,399.6636676,-80.69457477,12398.60414,18.96478519,187.2608493,2157.091028,77.3172544
2025/7/15 3:00,399.4204203,-83.32479107,12405.56913,18.9574677,186.2242724,2149.067441,77.03610199
2025/7/15 4:00,399.7974583,-84.1976923,12431.64694,18.95687047,185.9641855,2148.629222,77.03205618
2025/7/15 5:00,548.9089449,-42.56534782,16705.85104,19.06486128,253.9023077,2888.035052,103.405292
2025/7/15 6:00,597.1636011,-25.21297495,18080.05896,19.11462188,279.2186823,3138.351508,112.2839589
2025/7/15 7:00,594.9160948,-25.72423186,18006.17929,19.12020223,279.1424048,3126.730701,111.8545499
2025/7/15 8:00,596.4102781,-8.795471163,17961.36726,19.2006281,283.2610208,3171.502339,113.4488629
2025/7/15 9:00,599.0173884,9.422254339,17962.05446,19.28377713,288.8276257,3224.046062,115.3084516
2025/7/15 10:00,600.7981391,33.82556131,17951.73849,19.39809389,296.3380971,3291.534106,117.7082978
2025/7/15 11:00,597.3751316,19.55534005,17882.10128,19.33479082,291.9566052,3240.520791,115.8879872
2025/7/15 12:00,564.7827764,11.51322338,16907.72551,19.32206758,276.6500775,3081.563287,110.240304
2025/7/15 13:00,594.9570232,20.90706506,17824.95344,19.33540665,291.6031518,3235.451357,115.712195
2025/7/15 14:00,598.4473014,80.09505394,17845.14686,19.58434898,310.4450873,3414.882203,122.0897197
2025/7/15 15:00,600.9507569,71.21973489,17923.49892,19.55485232,309.775426,3398.10358,121.4846666
2025/7/15 16:00,600.5720671,46.5792089,17915.57275,19.4541718,302.349284,3323.360373,118.8289501
2025/7/15 17:00,601.4141635,24.803021,17992.77535,19.35702319,296.7778579,3268.840296,116.895048
2025/7/15 18:00,599.7277713,21.98190571,17932.73192,19.35605151,295.2235482,3253.397705,116.3501257
2025/7/15 19:00,600.5112672,8.811970531,17989.24571,19.29940212,292.323487,3223.331628,115.277047
2025/7/15 20:00,599.3911366,0.509436182,17992.99096,19.25896601,289.568258,3198.850049,114.4099605
2025/7/15 21:00,598.7838736,1.225714828,17986.35648,19.23653212,289.4256747,3199.126705,114.4122818
2025/7/15 22:00,598.5272587,-8.196257324,18065.32662,19.15625434,287.2161281,3178.631709,113.6829212
2025/7/15 23:00,601.8801388,-14.94560105,18203.96307,19.11329866,286.9648394,3179.913903,113.7256525
2025/7/16 0:00,564.4135167,-27.88134215,17108.35508,19.09507157,267.9292354,2985.402715,106.8064905
2025/7/16 1:00,548.8792542,-37.47989109,16655.80593,19.07671311,257.2845214,2895.078617,103.6020002
2025/7/16 2:00,550.091955,-38.07541119,16707.01169,19.07080312,257.1909413,2899.192715,103.7569285
2025/7/16 3:00,565.1674787,-35.32064857,17155.33978,19.07919227,264.1281515,2972.046262,106.3516558
2025/7/16 4:00,599.2160298,-23.93785374,18141.69283,19.11711163,281.4552538,3146.869939,112.5638393
2025/7/16 5:00,598.6538211,-24.19568891,18129.48468,19.1179043,281.2584889,3144.219528,112.4706477
2025/7/16 6:00,599.4001384,-24.15092811,18126.88426,19.12318199,281.3537417,3147.491008,112.5888909
2025/7/16 7:00,600.3939111,-23.82132431,18142.71156,19.13492923,282.2162149,3152.953985,112.7822763
2025/7/16 8:00,599.2415116,-24.2620536,18102.35323,19.13537653,281.3860915,3146.609207,112.556422
2025/7/16 9:00,600.2842217,-6.969298416,18064.41915,19.21134696,285.6892282,3191.008979,114.1418446
2025/7/16 10:00,599.260979,21.47346877,17924.19294,19.34341806,292.3079677,3253.963051,116.3842433
2025/7/16 11:00,600.3178196,20.23424537,17950.37436,19.33707356,292.647151,3254.680074,116.4022693
2025/7/16 12:00,598.2813092,-15.72684282,18027.53399,19.18789198,283.4914729,3159.293479,113.001879
2025/7/16 13:00,599.506667,-15.87573188,18071.48836,19.1820636,284.0708788,3165.288969,113.2209391
2025/7/16 14:00,601.432121,13.27533995,18010.04697,19.30877616,292.0066795,3242.526788,115.9656301
2025/7/16 15:00,601.3245704,31.46434095,17961.1436,19.38508457,296.8479143,3288.464762,117.5976941
2025/7/16 16:00,600.7684339,-4.790932458,18046.57809,19.22670804,287.7063289,3194.752518,114.2554821
2025/7/16 17:00,602.1172802,-8.952263624,18112.10234,19.21891009,287.4149112,3191.114559,114.131841
2025/7/16 18:00,603.6960341,-16.89109076,18201.90012,19.18012828,286.2902662,3180.46725,113.7541098
2025/7/16 19:00,603.0834912,-20.07192603,18200.02115,19.16170704,285.6439562,3171.976376,113.451472
2025/7/16 20:00,601.3952547,-21.41907347,18153.33746,19.15772047,284.4445999,3161.119229,113.0645488
2025/7/16 21:00,600.6408653,-24.65457963,18159.41053,19.11322727,283.5871018,3151.745092,112.7200475
2025/7/16 22:00,600.2145693,-24.62399609,18175.1226,19.10225783,283.3486736,3151.753365,112.7316473
2025/7/16 23:00,598.8329917,-24.206623,18125.58342,19.10831079,282.5663784,3144.408689,112.473365
2025/7/17 0:00,599.7516878,-24.51727883,18164.14884,19.09978982,282.7846257,3149.197622,112.6425846
2025/7/17 1:00,600.3469118,-23.68059546,18161.61541,19.12271712,283.3964368,3153.191974,112.786572
2025/7/17 2:00,600.7584687,-23.35021166,18167.31345,19.12763011,283.5366883,3154.964663,112.8487941
2025/7/17 3:00,602.1974757,-22.75882282,18211.21462,19.1234742,284.4428996,3163.222101,113.1444645
2025/7/17 4:00,600.4824753,-23.51040503,18172.94589,19.11941117,283.613475,3153.943334,112.8138894
2025/7/17 5:00,601.4180327,-23.05948973,18196.08027,19.1162675,284.3644931,3160.512527,113.0471439
2025/7/17 6:00,602.0562212,-22.76125363,18200.70957,19.12198741,284.6107659,3162.784739,113.1236051
2025/7/17 7:00,600.056926,-23.50963064,18145.0592,19.12111763,283.1809255,3151.997646,112.7410658
2025/7/17 8:00,599.3871235,-16.42573963,18067.49333,19.16652525,284.3006057,3163.591418,113.1546917
2025/7/17 9:00,597.8423428,6.660033348,17931.25593,19.27531252,289.1338896,3211.356102,114.8626716
2025/7/17 10:00,599.7101261,12.94917813,17974.38715,19.29864469,291.4247463,3234.293613,115.6889733
2025/7/17 11:00,600.1111474,27.80917707,17930.14156,19.36693269,295.3069425,3272.730029,117.0582051
2025/7/17 12:00,600.8131893,9.082821751,18000.13312,19.28486537,291.0231743,3227.637297,115.4462643
2025/7/17 13:00,600.2352977,2.519080943,18037.93327,19.22105455,289.5065903,3210.903895,114.8414162
2025/7/17 14:00,599.8404865,3.923328658,18029.86345,19.2240387,289.7912792,3213.968847,114.9548382
2025/7/17 15:00,598.5659005,9.060672032,17993.62,19.23562348,290.5689574,3221.22041,115.221862
2025/7/17 16:00,598.7396636,5.015671006,17990.61751,19.22599427,289.868198,3211.036554,114.8505165
2025/7/17 17:00,600.8868577,-6.29274734,18068.68027,19.21026154,288.1087962,3191.650555,114.1625801
2025/7/17 18:00,597.9330562,-9.294683922,17996.64858,19.21001361,286.3238049,3173.079189,113.5090538
2025/7/17 19:00,600.1236451,-21.07414639,18117.19849,19.16264993,284.7350494,3156.690011,112.9183971
2025/7/17 20:00,599.2592724,-25.39021773,18121.24671,19.13469828,283.5571969,3144.498576,112.4880599
2025/7/17 21:00,597.6742334,-25.83848873,18087.79184,19.10684886,282.9892184,3136.695699,112.2031476
2025/7/17 22:00,586.5514484,-29.00563497,17784.57145,19.0741273,277.4452855,3081.967522,110.2595803
2025/7/17 23:00,559.7573525,-39.62765985,17026.82307,19.03381599,263.0867121,2941.134588,105.2623431
2025/7/18 0:00,596.0298005,-25.34762209,18063.79986,19.08304357,281.8449537,3134.175957,112.1328684
2025/7/18 1:00,597.5869108,-24.74048675,18086.47373,19.10154702,282.4060538,3140.519798,112.3512691
2025/7/18 2:00,598.9532582,-24.36035262,18124.28269,19.11093623,282.7940684,3147.329076,112.5953559
2025/7/18 3:00,597.6113283,-24.93400019,18088.30299,19.11403406,281.717809,3139.580198,112.3253995
2025/7/18 4:00,598.3061266,-24.64633485,18117.08633,19.10970024,281.910254,3143.712542,112.4731933
2025/7/18 5:00,599.6269066,-24.06612684,18158.80824,19.10275238,282.1380613,3151.820675,112.7637792
2025/7/18 6:00,601.0640244,-23.40627267,18183.91719,19.10858623,282.5365042,3158.907582,113.009723
2025/7/18 7:00,600.6840072,-23.61082806,18150.68218,19.12641122,281.7069104,3155.046714,112.8744033
2025/7/18 8:00,599.6848739,-23.3108363,18106.00877,19.13660303,281.6186671,3151.081602,112.7334017
2025/7/18 9:00,597.8516967,-7.398498871,17980.55832,19.20634954,284.7968341,3178.846247,113.7315289
2025/7/18 10:00,596.4224399,32.92626007,17805.80293,19.38287296,294.5724819,3270.557009,116.9934333
2025/7/18 11:00,595.2249907,41.73081499,17741.43999,19.42589198,297.1030929,3288.427934,117.621349
